ds,yhat,yhat_lower,yhat_upper
2017-10-22 10:00:00,31248.505788594244,27486.90490415638,35176.9662993353
2017-10-22 11:00:00,33269.24964700249,29247.121706199632,37102.43681072671
2017-10-22 12:00:00,34253.88296445074,30410.790753545756,38385.17947351352
2017-10-22 13:00:00,34173.11885158176,30292.44401286488,37991.30803871184
2017-10-22 14:00:00,33326.57069756119,29248.834237306717,37036.27628407715
2017-10-22 15:00:00,32455.38173438153,28182.04074637814,36721.803355767945
2017-10-22 16:00:00,32583.2550482643,28527.46949840489,36742.78246143473
2017-10-22 17:00:00,34441.17931613532,30553.926814825987,38299.79935491374
2017-10-22 18:00:00,37794.36473166857,33528.245475541386,41597.01401252869
2017-10-22 19:00:00,41273.41991722127,37471.336123472196,45256.23436732917
2017-10-22 20:00:00,43037.37230775973,39082.78263854341,46821.56974519506
2017-10-22 21:00:00,41917.481873708355,37968.1343254364,45912.20548126015
2017-10-22 22:00:00,38206.65641249364,34193.90020983889,42066.2762347182
2017-10-22 23:00:00,33458.61593004421,29498.914462922286,37198.33385113906
2017-10-23 00:00:00,29430.17901428874,25429.26537894137,33689.425124598834
2017-10-23 01:00:00,26987.504166704246,23151.706243827033,30797.976721858307
2017-10-23 02:00:00,25798.876944518415,21585.93975986981,29602.57129159527
2017-10-23 03:00:00,24955.533477528876,21062.160468224316,28995.765804351726
2017-10-23 04:00:00,23906.180472366916,19983.121000920506,27733.72591786012
2017-10-23 05:00:00,22911.295265592344,19056.864137427514,26780.014597300888
2017-10-23 06:00:00,22725.316728983882,18780.50642677076,26738.04570087474
2017-10-23 07:00:00,23895.22545792252,20248.22824102931,27615.17504795102
2017-10-23 08:00:00,26311.908964067665,22486.324788773476,30209.274568280813
2017-10-23 09:00:00,29313.711407797564,25477.9103026485,33412.28561515563
2017-10-23 10:00:00,32118.108170179585,28270.649032159312,35923.71676643441
2017-10-23 11:00:00,34159.35441907298,30221.441031293267,38142.07866664822
2017-10-23 12:00:00,35156.28589823685,31144.501313146957,38853.35456193133
2017-10-23 13:00:00,35079.71046426486,31016.19505553921,39207.5383269003
2017-10-23 14:00:00,34229.425452781245,30233.16073232403,38472.33970469184
2017-10-23 15:00:00,33346.84416323155,29319.672317443616,37226.407476574765
2017-10-23 16:00:00,33456.02177402227,29387.241963311935,37302.837932382696
2017-10-23 17:00:00,35288.37601622181,31434.196971513342,39330.035584849094
2017-10-23 18:00:00,38609.617141147624,34717.26001853926,42215.028735391534
2017-10-23 19:00:00,42050.91805318114,38158.4839909102,46015.956238693594
2017-10-23 20:00:00,43771.92718172558,39786.46198202589,47627.199357636986
2017-10-23 21:00:00,42604.5740556948,38582.05975675536,46706.537952742925
2017-10-23 22:00:00,38842.47591286031,35021.25822506169,42500.26361167895
2017-10-23 23:00:00,34040.09297841901,29973.623279713538,38236.6477309117
2017-10-24 00:00:00,29955.00542375872,25998.104610695278,33744.13904288987
2017-10-24 01:00:00,27454.145098495006,23268.243151709506,31124.776201514556
2017-10-24 02:00:00,26206.57300034421,22287.90201525585,30114.193686939925
2017-10-24 03:00:00,25304.29317176214,21201.71478856835,29139.204534566223
2017-10-24 04:00:00,24196.763256525915,20524.070754367218,28151.87584590296
2017-10-24 05:00:00,23145.185392355408,19277.451821340834,26997.482966942873
2017-10-24 06:00:00,22904.688358299016,18849.829542362506,26706.496329950198
2017-10-24 07:00:00,24022.899513390515,20197.086050542275,28076.781675362057
2017-10-24 08:00:00,26391.302351392496,22408.321341732924,30121.55910513473
2017-10-24 09:00:00,29348.779296815006,25565.38612937613,33368.43354433372
2017-10-24 10:00:00,32113.28012901153,28098.40949088147,36005.460026796354
2017-10-24 11:00:00,34119.46526086522,30107.189314677755,37924.314960915275
2017-10-24 12:00:00,35086.50216125389,31430.3503119055,39277.00744063756
2017-10-24 13:00:00,34985.45350236187,30873.612367889982,39027.213704265865
2017-10-24 14:00:00,34116.29214493723,30322.077416975673,38060.27301838173
2017-10-24 15:00:00,33220.52628086214,29343.08684079545,37104.23418609581
2017-10-24 16:00:00,33322.225052940026,29204.941446227713,37277.68666694023
2017-10-24 17:00:00,35152.73998259085,31183.893368285284,39359.389849668296
2017-10-24 18:00:00,38477.63672187848,34744.8310013346,42367.33671278123
2017-10-24 19:00:00,41927.867976769376,37949.79831437344,45874.38152803092
2017-10-24 20:00:00,43662.79013311856,39552.09339564546,47792.72388965655
2017-10-24 21:00:00,42513.973496608145,38491.487836481254,46670.04000618161
2017-10-24 22:00:00,38774.61441500559,34817.28739674417,42566.21882862604
2017-10-24 23:00:00,33998.69684105402,30022.374377873955,38370.062632883586
2017-10-25 00:00:00,29943.276265613815,25979.558428837354,34017.148259583526
2017-10-25 01:00:00,27474.719016270603,23687.095187224153,31454.032544496018
2017-10-25 02:00:00,26261.4877901991,22206.217470583564,30206.830091037522
2017-10-25 03:00:00,25394.964000887634,21463.414584066562,29436.62862742753
2017-10-25 04:00:00,24323.967062042575,20251.37108284336,28122.83935126365
2017-10-25 05:00:00,23309.05416865871,19516.435765499977,27344.730117120576
2017-10-25 06:00:00,23104.711379909935,19273.60774955776,27019.28838403692
2017-10-25 07:00:00,24257.934422362123,20357.58588379529,28094.60950843206
2017-10-25 08:00:00,26659.594921995962,22930.24346956367,30894.451273788454
2017-10-25 09:00:00,29647.991580106453,25382.259792106237,33504.69353013597
2017-10-25 10:00:00,32440.526567535584,28635.700607934912,36648.42103165268
2017-10-25 11:00:00,34471.35626333999,30217.37738311604,38555.469041229946
2017-10-25 12:00:00,35459.194529529035,31134.422165785014,39026.02865536289
2017-10-25 13:00:00,35374.70701348787,31484.02972739219,39405.4239856141
2017-10-25 14:00:00,34517.531513436435,30731.49417082989,38688.126307611536
2017-10-25 15:00:00,33628.90765560534,30024.485026937153,37578.25191110134
2017-10-25 16:00:00,33732.70614513045,29671.827094295786,37576.14800510893
2017-10-25 17:00:00,35560.15287617476,31922.084021669212,39503.43126598295
2017-10-25 18:00:00,38876.76238031431,35177.22080297324,43041.19673833858
2017-10-25 19:00:00,42313.511443898344,38319.12387143955,46480.8006990391
2017-10-25 20:00:00,44029.85541087104,40014.3285122809,48204.60130476437
2017-10-25 21:00:00,42857.53709304257,39093.63814900603,47124.650047313415
2017-10-25 22:00:00,39089.9965720128,35223.64123326533,42713.5358285237
2017-10-25 23:00:00,34281.529478545905,30393.369582343465,37996.08944989115
2017-10-26 00:00:00,30189.56672984126,26273.50116034272,34052.8968009766
2017-10-26 01:00:00,27680.90876564444,23912.033700112977,31806.232200644
2017-10-26 02:00:00,26424.505226149267,22474.59396399286,30202.433811338913
2017-10-26 03:00:00,25512.270722865072,21879.89769555202,29492.60850543241
2017-10-26 04:00:00,24393.596915385482,20642.633051653123,28322.00870496336
2017-10-26 05:00:00,23329.644545134557,19549.754913188917,27118.82218057562
2017-10-26 06:00:00,23075.526334205482,18971.69151110235,27208.733960524918
2017-10-26 07:00:00,24178.87927327445,20030.102743085754,28212.892527068918
2017-10-26 08:00:00,26531.22212134265,22756.856106875628,30199.500214102638
2017-10-26 09:00:00,29471.497742162694,25334.463991107652,33529.39120010696
2017-10-26 10:00:00,32217.740672399552,28355.210147600643,36063.57941405665
2017-10-26 11:00:00,34204.71916052418,30274.94501729783,38039.11892071172
2017-10-26 12:00:00,35151.729984106045,31140.673028663878,38753.73669925123
2017-10-26 13:00:00,35029.984646834055,30862.109237965848,38972.90904690577
2017-10-26 14:00:00,34139.62209993977,30077.76139317705,37812.607674822684
2017-10-26 15:00:00,33222.3313366538,29101.09327396036,36987.227712859356
2017-10-26 16:00:00,33302.37421615924,29120.58697701978,37124.08158537863
2017-10-26 17:00:00,35111.303888064605,31213.707485703948,38881.86331979363
2017-10-26 18:00:00,38414.893375365216,34565.88402713796,42372.36382763758
2017-10-26 19:00:00,41844.305208834696,37913.83021455302,45924.49775204623
2017-10-26 20:00:00,43559.104688277126,39276.46622637528,47511.86109037277
2017-10-26 21:00:00,42391.06673418954,38505.9484445827,46357.60523778035
2017-10-26 22:00:00,38633.58464217775,34600.43647995491,42709.04833857906
2017-10-26 23:00:00,33840.82834943273,29667.85374028688,37880.154145766595
2017-10-27 00:00:00,29770.025188995125,25539.741682745236,33652.66528554918
2017-10-27 01:00:00,27287.69617500796,23177.53350345246,30925.061542389703
2017-10-27 02:00:00,26062.438729653175,22151.28012297067,29694.232630642375
2017-10-27 03:00:00,25185.746474039843,21598.222609113793,29028.009339470384
2017-10-27 04:00:00,24106.526246162306,20301.517183519365,27891.508250555653
2017-10-27 05:00:00,23085.395938483292,18845.15942480476,26721.895943007275
2017-10-27 06:00:00,22876.87399176079,18815.298270971805,26958.718224812506
2017-10-27 07:00:00,24027.95898918804,19901.526170068326,27670.14669302286
2017-10-27 08:00:00,26429.49508211059,22335.3146157756,30460.709099682306
2017-10-27 09:00:00,29419.722774316502,25474.9344013468,33297.62387418515
2017-10-27 10:00:00,32215.955355610833,28575.384744249066,36331.84888372779
2017-10-27 11:00:00,34252.2301105526,30378.624323833435,38031.79602065208
2017-10-27 12:00:00,35247.112496293805,31423.59399009816,39384.56026544296
2017-10-27 13:00:00,35171.09177204761,31248.2152612002,39227.51775777167
2017-10-27 14:00:00,34323.603105928196,30179.715588247625,38053.705127256835
2017-10-27 15:00:00,33445.659388091815,29733.920992989693,37532.03723974313
2017-10-27 16:00:00,33560.88298956194,29606.1346922464,37722.15259988324
2017-10-27 17:00:00,35400.232723159126,31479.384209963267,39330.69978697362
2017-10-27 18:00:00,38728.9404555809,35206.131186204206,42548.90909023927
2017-10-27 19:00:00,42177.68815773605,38429.292435809046,45913.71790373705
2017-10-27 20:00:00,43905.627876499646,39856.61849627314,47974.821258614946
2017-10-27 21:00:00,42744.19449849657,38829.41778305585,46374.82331433555
2017-10-27 22:00:00,38986.51954516367,34976.79808036033,43024.09377683335
2017-10-27 23:00:00,34186.59353749671,30139.762366293002,38224.838250903194
2017-10-28 00:00:00,30101.549852250995,26376.364842408366,33974.29411738208
2017-10-28 01:00:00,27597.90306880668,23642.173215972776,31872.189488601594
2017-10-28 02:00:00,26344.33268664587,22481.862972432507,30117.63869360363
2017-10-28 03:00:00,25432.502818508834,21427.081954365574,29134.167735487157
2017-10-28 04:00:00,24311.5780185846,20220.794977205165,28422.087911855688
2017-10-28 05:00:00,23242.518847608448,19527.699378717632,27123.136608051256
2017-10-28 06:00:00,22980.268034860164,19299.25110452085,27090.91177133121
2017-10-28 07:00:00,24072.32571874926,20287.97030452529,28156.002791443796
2017-10-28 08:00:00,26410.109543670245,22096.85536041397,30256.356402854784
2017-10-28 09:00:00,29332.49920636801,25103.42520441636,32875.571234194445
2017-10-28 10:00:00,32057.505809341637,28013.370841842658,35985.10080713665
2017-10-28 11:00:00,34019.915236610694,30028.03202587092,37811.00811522003
2017-10-28 12:00:00,34939.083834733516,31087.410461340183,38802.630509882125
2017-10-28 13:00:00,34786.32498660188,30624.98835196825,38678.57691358164
2017-10-28 14:00:00,33861.92170847879,29783.537540405472,37900.37421265117
2017-10-28 15:00:00,32907.74861819955,28898.008399013757,36954.69567182204
2017-10-28 16:00:00,32948.29362863216,29135.40778890966,36894.73368457991
2017-10-28 17:00:00,34715.374749514245,30972.6098232555,38965.959621996444
2017-10-28 18:00:00,37975.06656472342,34334.09068713801,41864.64767731757
2017-10-28 19:00:00,41358.867300558064,37716.544459975696,45321.289493662305
2017-10-28 20:00:00,43026.709087418545,39140.62499102732,46635.19204431219
2017-10-28 21:00:00,41810.761402048964,37839.4413520143,45795.02031071402
2017-10-28 22:00:00,38004.83604983227,34128.409401961355,41874.69209399709
2017-10-28 23:00:00,33163.54132601908,29328.225310422105,36928.86167450125
2017-10-29 00:00:00,29044.558385322583,24956.494856991798,32800.25686406343
2017-10-29 01:00:00,26514.872905192373,22515.071988227217,30254.080371696626
2017-10-29 02:00:00,25243.553009792482,21336.814861003324,28975.080584809646
2017-10-29 03:00:00,24322.564128584418,20187.22321847288,28359.878305206803
2017-10-29 04:00:00,23201.28101025757,19056.922434604436,27221.677671002326
2017-10-29 05:00:00,22140.780539524763,18053.340937436355,26092.800555469403
2017-10-29 06:00:00,21896.026254241704,17962.374432978846,25937.278805148024
2017-10-29 07:00:00,23014.443062713734,18867.30604776429,27027.23634573779
2017-10-29 08:00:00,25387.277948004838,21430.88655571665,29697.13754846748
2017-10-29 09:00:00,28353.146245557204,24250.579832924657,32219.56508973858
2017-10-29 10:00:00,31129.703831222876,27340.927223474217,35309.7776354631
2017-10-29 11:00:00,33151.29440258091,29280.571697139272,37063.728933361344
2017-10-29 12:00:00,34136.750087426015,30207.233070833812,37628.20891667459
2017-10-29 13:00:00,34056.783910245824,30060.663088193247,38294.6150698313
2017-10-29 14:00:00,33211.00917543546,29149.737175205486,37232.790871769
2017-10-29 15:00:00,32340.569031809875,28386.864177430878,36499.573731976714
2017-10-29 16:00:00,32469.166483598852,28538.82271771342,36272.99425755878
2017-10-29 17:00:00,34327.79012774548,30379.354462759657,38181.035204815125
2017-10-29 18:00:00,37681.650079155326,33875.26887251545,41510.17732578866
2017-10-29 19:00:00,41161.35488304407,37445.95556081204,44921.82059902612
2017-10-29 20:00:00,42925.93189880751,39069.902017213375,46762.52816625136
2017-10-29 21:00:00,41806.6410228327,37872.0444247299,45671.96915430411
2017-10-29 22:00:00,38096.389980240616,34438.95611104004,41883.69279256139
2017-10-29 23:00:00,33348.89870566594,29182.328517052687,37314.609599738425
2017-10-30 00:00:00,29320.985718240547,25506.478707153605,33372.56917330313
2017-10-30 01:00:00,26878.80945098697,22932.83669394134,30701.53576193069
2017-10-30 02:00:00,25690.65539545434,21951.33288455181,29564.056396609234
2017-10-30 03:00:00,24847.759616554802,20828.892907757392,28531.02243807362
2017-10-30 04:00:00,23798.828758213967,19877.40579265887,27490.081752651626
2017-10-30 05:00:00,22804.340095140735,18716.887641029094,26693.45485409085
2017-10-30 06:00:00,22618.732439538857,18719.108292215544,26420.715663896117
2017-10-30 07:00:00,23788.98632848945,20040.15379122406,27745.855132050478
2017-10-30 08:00:00,26205.989216989223,22339.87241805148,30297.15813050455
2017-10-30 09:00:00,29208.085210402685,25363.39061710573,32926.6409170511
2017-10-30 10:00:00,32012.74963619919,27987.995445731365,35889.326768837294
2017-10-30 11:00:00,34054.237610828306,30017.865261868752,37842.94819649688
2017-10-30 12:00:00,35051.38482747803,31033.337373578568,39278.27302885247
2017-10-30 13:00:00,34974.99909432498,31032.334605813987,38882.873890696515
2017-10-30 14:00:00,34124.87770007014,30014.427605106204,37964.77435644953
2017-10-30 15:00:00,33242.43389894682,29574.11836271414,37094.89223531313
2017-10-30 16:00:00,33351.722825427016,29321.039405614836,37396.22411879858
2017-10-30 17:00:00,35184.162168785624,31382.90938656262,39029.77226848071
2017-10-30 18:00:00,38505.46213984552,34468.10256990722,42445.05492663254
2017-10-30 19:00:00,41946.79560423183,38074.79587802533,45754.3709378724
2017-10-30 20:00:00,43667.81095426636,39810.60248632238,47697.99071389654
2017-10-30 21:00:00,42500.437683397126,39046.46128968969,46196.31266511295
2017-10-30 22:00:00,38738.292995783995,34869.73086505784,42638.1038939178
2017-10-30 23:00:00,33935.837084089246,30065.857225537962,37675.26648513101
2017-10-31 00:00:00,29850.650089603198,25790.338955239044,33698.53169169087
2017-10-31 01:00:00,27349.66383297667,23352.91679568436,31493.713265020924
2017-10-31 02:00:00,26101.939284754313,22073.269775371176,30076.34737963665
2017-10-31 03:00:00,25199.48046182523,21134.898123083894,29019.36433820852
2017-10-31 04:00:00,24091.74498440022,20363.84024552329,27983.649053188015
2017-10-31 05:00:00,23039.934967898746,19360.69175932778,27437.229496600026
2017-10-31 06:00:00,22799.179170791875,19069.00912480956,26713.237171057743
2017-10-31 07:00:00,23917.104933527316,19906.724999932452,27670.82112588882
2017-10-31 08:00:00,26285.195732677712,22482.739166223928,29833.071054616135
2017-10-31 09:00:00,29242.333977116075,25577.8923040467,32970.81585694714
2017-10-31 10:00:00,32006.469432875467,28435.00400573867,36060.70056570026
2017-10-31 11:00:00,34012.26250058402,29935.20490615255,37770.864217755705
2017-10-31 12:00:00,34978.880638566116,31548.05301070798,38946.16381834425
2017-10-31 13:00:00,34877.38651042522,31079.53728340423,38777.93263118483
2017-10-31 14:00:00,34007.75296995401,30257.087620988867,37949.43080519515
